begin_geoid,end_geoid,lengte_m
9227,1018784,713.8741653281032
9227,9030,5261.577277607031
9227,9235,3303.7384162549342
9228,9229,41.180563498423055
9229,9236,2911.5294571962204
9230,1323081,3236.8588767763936
9231,9230,3156.1369555296615
9232,3618219,2983.136830722159
9232,9231,1420.3944864249129
9232,9236,1479.0224236806846
9235,1018837,3305.256597697213
9236,9235,40.08600433281576
9237,3928937,2209.885745440899
9238,9231,2148.7816704377065
9242,2524948,2119.9900320611614
9243,2524946,3600.0800048486485
9243,9242,1463.496032614573
9243,9244,1623.6437024788213
9248,1100399,2462.111939603308
9251,1018783,1935.2977323903044
9251,2524967,3055.3886535458923
9251,2524969,2536.488125677795
9251,9043,3292.506399363982
9252,2524964,3590.620438347755
9252,9462,2844.3659839974475
9253,2524969,2269.6598739203027
9253,9252,383.0370768380295
9253,9256,3488.947559677913
9255,1018809,821.1300756076547
9255,9260,3101.6101769483753
9256,2524973,779.2770490225399
9257,9256,603.5278510100665
9259,9260,1513.3593675430855
9259,9261,3046.1779990085197
9262,2524982,3073.2158196608952
9263,9261,3492.3601504830176
9264,2274238,2399.4456118716225
9264,9267,5582.396381113574
9265,9467,3164.015992760858
9267,2274235,1811.5511924366022
9341,8392,1859.153491680545
9341,9342,143.46212546678493
9342,9344,2299.196745041696
9342,9347,4622.630948645365
9343,8392,2360.3329779174414
9343,9344,808.634035817179
9344,9350,2129.01505321295
9345,9127,1880.143456986007
9345,9347,3661.2048699414354
9346,9128,1319.2460776810851
9346,9134,3481.052877359875
9346,9348,3284.9662223200708
9347,9350,1714.5269973902548
9348,9349,1465.4329891509997
9351,9350,317.5690594694499
9351,9352,478.4472464875689
9352,9348,898.3780119033049
9353,9556,2813.4792444429804
9353,9564,5019.471796732146
9354,9349,2431.0574417999605
9354,9353,995.2118747631565
9355,9354,1075.6437239589493
9355,9356,2195.562658887674
9355,9357,1918.1050584938391
9356,9349,5958.301188711927
9357,10836,2960.980699763069
9357,9358,504.6113364123192
9359,9358,3580.4789446423238
9360,9359,743.8708513118738
9360,9556,653.0869702556114
9360,9574,5098.452061888736
9362,9361,84.69619645897238
9362,9363,2301.186153046472
9362,9576,2726.870719661496
9363,9361,1702.9383761364143
9366,828,830.5850104224073
9366,829,2076.7699640785268
9366,9148,3588.7491472658317
9367,9358,2723.3489559876675
9367,9365,2684.038318408491
9367,9368,1014.5012456479507
9368,10836,2758.786459278714
9369,1018234,3011.5977126716066
9369,1018250,875.6115897022188
9371,4109270,3067.672955223687
9375,9580,1075.0666476055048
9376,1018235,3011.2240872282546
9376,9584,2440.4852826591646
9377,1018250,5765.672799565335
9377,1018254,1322.503077105341
9378,1018235,1571.5382566564922
9378,9377,815.629405640143
9382,9386,1107.562235187229
9382,9586,1643.5509908210859
9383,9382,1864.908966496933
9383,9389,4113.152635377363
9384,9383,1994.7729816099195
9385,4109286,3182.8463011856115
9385,9384,1602.5660358253153
9385,9593,1729.3933469582369
9386,9376,2790.352451993672
9386,9387,1849.3711772051722
9387,9389,4484.152997276614
9388,9387,3248.491240524991
9388,9392,2641.1841142239277
9390,9389,505.8807475115052
9390,9392,1390.8294799093483
9390,9397,1780.3389244580692
9392,2464408,295.98329378003984
9393,2464408,218.76232076700524
9393,9170,4347.916998712465
9393,9398,3524.333883278333
9397,9384,2532.806543288536
9397,9399,698.1773786327519
9398,10205,1723.8583418001238
9398,9399,120.5730204697092
9399,9401,2933.33500378755
9400,1018241,2979.784906057053
9400,9402,1537.3712551109231
9401,9400,453.58300169170684
9403,9182,1636.5468956550612
9403,9185,1966.1859602685875
9403,9401,5762.836296640919
9405,9402,2026.535310806249
9406,1018231,2792.993582102196
9406,9185,1469.9530250151536
9406,9407,1592.5827518814422
9408,1018257,2876.19917825355
9408,9407,534.5691529482872
9408,9413,1962.4603708889954
9412,9405,3430.1570198124327
9413,9402,3644.9041501225656
9413,9412,2178.8665244643234
9415,1018237,6387.084447497893
9416,9415,821.597132209763
9416,9417,281.1835737478113
9416,9613,3513.684325424586
9417,9418,1932.2841379118222
9418,1018233,1129.4064823579645
9420,1018232,2192.8126555626654
9420,1018233,2482.601467774129
9420,9407,5171.067217474532
9421,9418,4393.725421800379
9422,9417,3767.1839264327327
9422,9421,4008.5038303325546
9423,1018237,2470.7309009327514
9423,9422,2491.416072834612
9424,9425,1174.2382823039916
9425,9423,1890.4657375945183
9426,9425,2590.65841801404
9426,9427,3274.824536080394
9427,9428,2193.810681060959
9427,9432,2937.0397472637605
9429,2078,3447.0795734584954
9429,4008979,2894.8903384036166
9431,2524959,3658.372334742232
9431,4008979,1307.2673798314097
9432,9431,2763.7780088290865
9433,9436,2474.9363738035618
9434,4008979,2103.809497569766
9434,9436,1419.5861656213299
9435,10831,2683.935496781836
9435,1230215,5703.733494219623
9435,9436,293.75462254458836
9437,6632,476.14533943454904
9437,9212,7304.4026231768385
9438,6632,1745.9011185971556
9439,1230340,155.49913061640603
9439,9442,2457.862464118397
9441,9443,2761.723106731972
9442,3408010,113.89648564966109
9443,9444,485.6377494773718
9444,9442,3126.4751251245166
9447,1230270,3858.9027123778947
9448,1230327,3151.349778960402
9448,9449,3424.2452435247533
9449,1230271,4950.380820414295
9449,9632,3755.586311365866
9450,1230270,6779.65447194423
9450,3408016,1523.2020066182017
9450,9442,5397.679780272393
9453,9454,2537.41223562111
9454,9457,3063.0349193913917
9455,2524968,2781.1627188437847
9455,3928938,3925.770301489015
9457,9461,6124.239636154326
9458,9459,2615.918210887689
9459,2094187,865.774306098882
9461,9638,6631.19095927379
9462,5928,5724.039645801582
9463,9257,2167.2321357267906
9463,9462,370.4768872407844
9465,675,1405.163461793378
9465,676,4330.4385753502875
9466,2274230,1807.366825380675
9466,654,1869.1125553242753
9466,9467,3045.5603330854074
9548,1018210,4342.535295250415
9548,9549,1057.9050609096435
9549,9550,1311.0966641879074
9550,9343,974.2907969261581
9550,9551,1904.4823373353495
9551,9351,3244.268722872322
9552,9549,5244.24434445995
9552,9555,2414.3188425049507
9553,9551,2561.042470267575
9553,9552,871.9867140336165
9553,9565,2563.4932472904834
9554,1018199,1550.7008263173936
9554,8391,3565.2664264494665
9555,10215,1057.3961858279763
9555,9554,805.0994423005035
9556,9557,1618.2400517354254
9558,9557,2362.1023562381506
9558,9561,2246.7975069468844
9558,9564,3548.277502713863
9559,9560,1122.8435821392904
9559,9571,1534.565578198964
9559,9573,3646.6852615229277
9560,1018195,970.7754621539053
9561,9560,2210.3783912232952
9561,9562,1712.2384611003395
9562,9563,1047.3105639031978
9562,9786,1964.2561813843558
9563,1018196,2095.653539833174
9563,9569,367.45752228704345
9564,9565,88.70898874367688
9566,9352,3010.33960545793
9566,9565,193.60175648144107
9566,9570,1820.8232010465388
9570,9569,220.1413508912138
9570,9793,2897.1021272880694
9571,9572,2292.191867273873
9571,9575,2293.198555148865
9573,9557,1355.4260608923973
9573,9574,1430.9310893144852
9574,9575,799.3946705950302
9575,9576,53.18657892239597
9577,1018252,2334.7017906542383
9577,4109271,948.3785598245066
9579,4109263,1366.7384899356464
9579,4109269,1201.769679218293
9579,9580,7245.430292932872
9580,4109272,338.75800828306933
9581,1018242,1124.7196190436428
9581,9582,2433.1512320666493
9582,1018242,3500.204507130913
9583,9375,4640.163557585389
9583,9582,3852.232232021433
9583,9584,2016.6943574140655
9584,9585,1245.2058358329116
9585,9586,1016.7415351147465
9585,9587,3364.9990064772965
9587,9581,3478.7140629024634
9587,9588,1737.5254440595659
9588,9586,3131.0641579123885
9588,9591,1932.570437704351
9589,9590,1459.0499724573792
9589,9591,2831.5458500408577
9590,9594,5255.604040073067
9592,9383,4231.410800525352
9592,9591,1297.704506433616
9593,9592,4598.964667843433
9594,9595,747.2733696522122
9595,1018240,718.7154048434085
9595,1018244,1774.0797943722284
9601,1018240,3647.5569102035743
9601,9603,4125.719766034069
9602,1018241,2003.4926964719816
9602,9405,3917.171258125138
9602,9605,1675.0975195466146
9604,9603,2712.2583860863906
9605,9601,1358.1175070551228
9606,9605,1243.016848927335
9607,9604,2582.505861107811
9607,9606,2675.9586326896356
9608,9604,1738.4679413417452
9608,9611,3464.4237282756008
9608,9820,3424.2068168767996
9609,9611,3419.2513984248685
9610,9607,1654.4090613243022
9612,9610,2614.2569402311933
9612,9611,2013.4410224401017
9613,9415,1945.2302880947718
9614,1018257,5481.156797656501
9614,9613,98.60687794621539
9615,2159,2219.794856072843
9615,9612,3060.8247560987284
9615,9616,3838.0739771075205
9616,9609,3798.3129378543886
9616,9617,1673.609327057394
9617,9827,3167.81241326947
9617,9831,2556.4694150021264
9618,9617,2241.3526966082086
9622,2292,2910.157887090719
9623,4239392,3757.3815611149557
9623,9624,850.7243967783245
9624,2094,3703.2883222446844
9626,9627,1266.6689685431666
9626,9628,2668.3959879270487
9627,3408037,3792.88948726168
9628,9630,4111.926367944421
9628,9849,5902.915338983612
9629,9630,1598.2913708118608
9630,9631,1244.082292301239
9631,9447,3869.578579248992
9632,1230341,2493.7203552775763
9632,9631,4558.406262031912
9633,6123,1178.615575986801
9634,1230341,276.6430100008155
9634,9637,2388.202978184097
9636,6034,3766.8466629530985
9636,9633,1764.6527689035142
9637,9636,4553.306854413046
9637,9639,2016.080544558311
9638,9639,985.4061616464139
9638,9640,2208.4540418959155
9639,9454,3429.775360015736
9640,5976,2745.6396668167035
9690,628,2337.075934777423
9690,9698,1467.7996372447924
9692,1018199,521.2033530541312
9692,9693,445.34857969436973
9693,3628244,888.9007123138698
9694,1018198,4498.518537579391
9694,9693,422.330765600506
9694,9713,2280.9742635522566
9701,9703,1534.8895351695699
9702,9701,1569.2118743414846
9702,9705,2177.3617455512885
9703,10345,1256.9229689276992
9703,9707,3327.022820140386
9704,629,2141.2889830741615
9704,9703,4448.501579973811
9704,9706,4874.47436948976
9705,9724,2588.3539155104804
9706,9707,2299.0188636004464
9706,9711,3315.886193787816
9707,1018201,1030.590306038595
9709,9710,1211.3019814734691
9711,8388,2111.8806532548915
9712,9710,2896.0444561846425
9713,10215,340.04681595139914
9714,9791,874.8733111166221
9715,3628243,2050.103450537379
9715,9713,91.34737035908957
9715,9714,1756.6531080846853
9718,9719,1408.3639951177038
9718,9761,3018.9097360448072
9718,9772,2821.3510121189684
9719,1018203,900.0962338110055
9719,9725,3712.490569162266
9722,9718,2564.737362519031
9722,9725,1455.3413864497015
9723,9722,799.7143351732542
9723,9724,356.08837278282624
9725,9726,620.92031857898
9726,9728,3868.271434470729
9727,9709,2718.6463815235834
9727,9726,26.45604111493622
9727,9735,3333.7504273123313
9729,9728,729.579220260988
9729,9730,738.0256634142554
9729,9734,2626.6216158579664
9730,9758,3300.709166127093
9731,9730,2041.1310623394397
9732,8201,1755.9382171862403
9732,9733,858.1165773456353
9734,9733,2305.171481794274
9735,9734,1856.6581897551193
9736,9712,2374.298512116251
9736,9735,1031.453838354435
9737,9712,1187.478267272403
9737,9738,2440.941319142902
9738,9711,3113.1905456516424
9738,9739,1011.945464236392
9739,8387,6559.065378566516
9741,9739,2291.649185920455
9741,9742,2156.9558129395255
9742,8202,3346.6243941473745
9742,9732,1237.1645736535138
9743,8386,4744.580394937707
9743,9741,1115.8264943099564
9748,8180,2778.304406490767
9748,9749,1743.7481959988722
9749,9766,4176.814423922223
9749,9882,1379.4066977799594
9750,3628234,558.1874816527787
9750,9752,4089.288545678173
9751,9752,780.7842461738063
9751,9760,3469.0241947240734
9752,9754,787.3057454240985
9753,9754,541.1341904322123
9754,9757,1139.5729106400197
9755,9753,1161.7281996354466
9756,1018204,2223.5454912586206
9756,9755,1210.639550959211
9756,9758,1213.7704835541833
9758,9757,631.7457398751686
9759,9753,1961.0806727981937
9760,9759,2140.4147791300225
9761,9762,1175.484817381296
9762,9759,3432.7695490082115
9763,9762,104.78667155412164
9763,9773,2950.233643634887
9763,9774,2862.1510920310707
9764,9760,871.5247721515871
9765,9764,900.9549226578138
9766,9765,475.84383104061453
9767,9763,2749.77756528009
9767,9764,2995.0674632309033
9768,9766,2633.734342075157
9768,9769,1729.9502803652915
9770,9768,2604.162890359773
9770,9867,3978.2402920537047
9771,3628233,86.12532196585322
9771,9799,2841.1044498566444
9772,9761,3441.9707672763266
9772,9791,2531.0903339443994
9773,9774,3771.6948567551262
9775,3628232,1831.5938882038427
9775,9774,1078.4098550000683
9775,9776,884.8617224974677
9775,9788,4326.529894998635
9777,4109261,824.2580807440596
9778,1018209,1104.5893457097984
9778,9776,1256.2367903401475
9778,9787,2346.2219985310003
9780,1018209,2359.1847687428813
9780,9572,1211.871868555592
9780,9784,1462.2924491828226
9786,9798,590.1536093260006
9787,9788,294.64485939629344
9787,9798,996.5219319748903
9789,9773,3288.317084002305
9789,9788,770.1323546233087
9789,9790,2090.626720140585
9790,9791,1165.8931483224767
9797,1018209,2719.474069762264
9797,9793,2234.5285363747653
9797,9798,202.41852999219552
9799,4109268,761.8847579186283
9799,9800,232.3370910225711
9800,9801,1979.313581363029
9801,3628230,491.51374158166965
9804,9809,6285.490915795861
9804,9874,4231.202984805906
9807,9811,3451.4820020629195
9809,3628229,612.1787035686443
9809,9807,1392.1904916820658
9810,9594,4089.6282359688257
9810,9812,2997.525805596244
9812,9813,431.9891969750363
9812,9814,6171.328715865767
9813,1018244,5209.800986847061
9814,9915,1752.8396326340487
9814,9917,3378.522751606879
9815,9814,2324.3455866344525
9815,9916,3908.788141009425
9816,9813,3811.525586810617
9816,9815,1153.1779280781618
9817,9603,825.8131164783271
9818,9819,1775.1056142121026
9818,9921,2204.2464805493332
9819,9823,5009.201193112548
9819,9824,3996.181565364436
9820,9821,3793.8659978248625
9821,9817,1336.0871717917769
9822,9816,1977.2711969461761
9822,9821,154.51100397644794
9822,9823,891.043957713686
9824,9920,2956.446314207021
9824,9924,4003.0657773836388
9825,9823,6877.553055617078
9825,9829,1332.3621421185685
9826,9609,1493.797033123511
9826,9820,4224.107996407239
9826,9827,2502.1221531176097
9828,9825,1872.1426572792793
9828,9827,583.6438722180416
9829,9824,3130.725692592298
9829,9830,2732.510574288827
9831,9828,3782.0826697719576
9832,9831,1006.6057997084174
9832,9833,156.85142819535798
9833,9830,981.6594928203091
9836,2121,1381.7295685715344
9836,4239397,2231.1907468845184
9837,9839,4129.41322539693
9837,9997,5020.802056418358
9838,9836,2691.061308234955
9838,9840,2129.065986195362
9840,2107,1181.9231964657772
9840,9839,513.7213577367601
9842,9843,3084.3160705101136
9843,1230349,441.9484087260647
9845,1230246,78.41493947758674
9846,1230349,3091.768170018475
9846,9847,616.6657559427557
9847,10021,2029.791099394147
9847,9848,3267.7659752244904
9848,10021,1705.7584543078203
9848,1230395,1733.107866897063
9849,6129,1377.8325208642038
9849,9850,1170.084511618395
9850,1230323,319.86990140374917
9851,5961,923.0447776847744
9851,9852,1965.7137500895765
9852,10025,1926.3646557530483
9857,9851,5009.762694320683
9858,9857,3010.599885384544
9859,3408045,1884.1185317386517
9859,680,3598.1392510164164
9860,10034,5513.225673955076
9860,9862,1280.7368202630084
9862,5678,643.5933317397289
9867,9771,1033.2996766490244
9868,9800,2319.1124552504607
9868,9867,297.6210978281225
9870,3628230,3541.5984921282734
9870,9871,4341.87174890831
9870,9877,4677.012118939658
9871,9872,1096.3190753386352
9871,9875,4136.681232343056
9872,9873,1092.7208397936142
9874,9873,2624.760559120414
9874,9912,918.1712547042669
9875,3628242,1460.9354668948517
9875,9909,3219.3460582798853
9876,1018194,1089.7373711332593
9877,9876,914.7780378640821
9877,9878,1670.781576011311
9879,9878,1125.9816351285874
9880,9876,2414.360372157767
9880,9879,2378.0140157739934
9880,9881,893.7137434084743
9881,9770,1437.3570118789069
9882,9881,281.37124766971107
9884,9879,879.3998412058062
9884,9882,4013.758741825752
9884,9885,2534.9801598038807
9885,9886,1095.3608344003137
9886,8291,572.0481446227232
9886,9748,5425.841317636764
9887,9878,3143.2101106207565
9887,9885,2776.5745379100013
9894,1018213,627.9886793805323
9894,9895,1832.1942396226152
9894,9899,5726.329578696225
9895,9897,2050.761005317573
9896,9895,1309.3732280769404
9898,9897,1955.7624722377602
9898,9904,4072.2769117704297
9899,1008180,2833.5660116763283
9899,9897,2965.720079266115
9901,9902,3442.759293140414
9901,9943,7003.28403845625
9903,9902,3505.2589832937915
9904,9902,7038.5650886800095
9905,9904,976.9819106762359
9905,9906,3843.396278883622
9905,9909,1458.0054842385266
9906,9907,2194.0782003428094
9907,9903,535.6178175280817
9907,9936,2847.560332090133
9907,9939,3716.384449467398
9910,9909,2662.6485825682917
9910,9911,2087.3011470854076
9910,9913,1904.8999909932054
9911,9872,5308.97587299942
9912,9807,4806.643094666233
9912,9911,1884.6810706859494
9913,9811,3385.2987348482043
9914,9906,4324.171862555349
9914,9913,4675.415154681525
9915,9811,6766.607525777286
9915,9914,1420.4914988870644
9916,9818,3496.7949935913834
9916,9917,954.4182909193885
9917,9914,5889.2101278618575
9918,9917,811.856856232466
9918,9922,5616.442538112704
9919,9830,3944.434410962578
9919,9920,530.828852708459
9919,9991,2919.582159566882
9921,9922,256.90137719945653
9921,9924,1705.550506029797
9922,9923,660.4690857733218
9923,9932,5330.595836992563
9926,9927,2116.92899089745
9926,9929,2080.022894185945
9926,9989,2398.397197886091
9928,9930,1420.960409586473
9929,9930,3069.3530209613145
